ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-12-08,1.400486995320896,-0.12655481886023423,2.6214061939146287,1.4004869307822225,1.4004870671322664,-0.22195282780539952,-0.22195282780539952,-0.22195282780539952,0.03361376859972837,0.03361376859972837,0.03361376859972837,-0.2555665964051279,-0.2555665964051279,-0.2555665964051279,0.0,0.0,0.0,1.1785341675154966
2023-12-09,1.4008225243703514,-0.37881508304781086,2.4340010464886777,1.4008224573693362,1.4008225988988319,-0.31826482825616353,-0.31826482825616353,-0.31826482825616353,-0.07164760538760727,-0.07164760538760727,-0.07164760538760727,-0.24661722286855625,-0.24661722286855625,-0.24661722286855625,0.0,0.0,0.0,1.0825576961141878
2023-12-10,1.401158053419807,-0.29541673039264044,2.6030154733985573,1.4011579832322503,1.401158131115729,-0.3200139720196709,-0.3200139720196709,-0.3200139720196709,-0.08475584180644355,-0.08475584180644355,-0.08475584180644355,-0.23525813021322742,-0.23525813021322742,-0.23525813021322742,0.0,0.0,0.0,1.081144081400136
2023-12-11,1.4014935824692625,-0.40614977741167757,2.4113132549591683,1.4014935090348537,1.401493662946385,-0.444970201567023,-0.444970201567023,-0.444970201567023,-0.2232078940486035,-0.2232078940486035,-0.2232078940486035,-0.22176230751841947,-0.22176230751841947,-0.22176230751841947,0.0,0.0,0.0,0.9565233809022395
2023-12-12,1.4018291115187178,0.4120976456155419,3.1117391429483647,1.4018290348374574,1.401829194078267,0.3729902088321759,0.3729902088321759,0.3729902088321759,0.5794543121767389,0.5794543121767389,0.5794543121767389,-0.20646410334456294,-0.20646410334456294,-0.20646410334456294,0.0,0.0,0.0,1.7748193203508937
2023-12-13,1.4021646405681731,-0.40948983394868754,2.282894125831578,1.4021645612193288,1.4021647259014447,-0.4594786399087971,-0.4594786399087971,-0.4594786399087971,-0.2697275195301566,-0.2697275195301566,-0.2697275195301566,-0.18975112037864053,-0.18975112037864053,-0.18975112037864053,0.0,0.0,0.0,0.942686000659376
2023-12-14,1.4025001696176287,-0.11132746929701723,2.688277537233361,1.4025000873311662,1.4025002583258293,-0.13578370470900258,-0.13578370470900258,-0.13578370470900258,0.0362707800003923,0.0362707800003923,0.0362707800003923,-0.17205448470939486,-0.17205448470939486,-0.17205448470939486,0.0,0.0,0.0,1.266716464908626
2023-12-15,1.4028356986670842,-0.09818140300573477,2.6379160796160286,1.4028356137934364,1.4028357907603528,-0.1202239580461862,-0.1202239580461862,-0.1202239580461862,0.03361376859828377,0.03361376859828377,0.03361376859828377,-0.15383772664446996,-0.15383772664446996,-0.15383772664446996,0.0,0.0,0.0,1.282611740620898
2023-12-16,1.4031712277165396,-0.27135359714202506,2.554356440540241,1.4031711405628315,1.403171323013581,-0.20723215874363898,-0.20723215874363898,-0.20723215874363898,-0.07164760538831809,-0.07164760538831809,-0.07164760538831809,-0.13558455335532088,-0.13558455335532088,-0.13558455335532088,0.0,0.0,0.0,1.1959390689729006
2023-12-17,1.403506756765995,-0.21356012901712115,2.601152875391971,1.4035066647896226,1.4035068545421956,-0.20254167179530955,-0.20254167179530955,-0.20254167179530955,-0.08475584180606097,-0.08475584180606097,-0.08475584180606097,-0.11778582998924858,-0.11778582998924858,-0.11778582998924858,0.0,0.0,0.0,1.2009650849706854
2023-12-18,1.4038422858154505,-0.3442286814942993,2.369507750149104,1.403842189852211,1.4038423869473093,-0.3241340081215337,-0.3241340081215337,-0.3241340081215337,-0.223207894049403,-0.223207894049403,-0.223207894049403,-0.10092611407213067,-0.10092611407213067,-0.10092611407213067,0.0,0.0,0.0,1.0797082776939169
2023-12-19,1.404177814864906,0.4561852192199963,3.3348442811862267,1.4041777155733015,1.4041779181360707,0.49398420509336083,0.49398420509336083,0.49398420509336083,0.5794543121767259,0.5794543121767259,0.5794543121767259,-0.08547010708336521,-0.08547010708336521,-0.08547010708336521,0.0,0.0,0.0,1.8981620199582667
2023-12-20,1.4045133439143613,-0.36504060629213353,2.416311770677113,1.404513241425198,1.404513451393101,-0.34157691583556643,-0.34157691583556643,-0.34157691583556643,-0.2697275195311146,-0.2697275195311146,-0.2697275195311146,-0.07184939630445177,-0.07184939630445177,-0.07184939630445177,0.0,0.0,0.0,1.062936428078795
2023-12-21,1.4048488729638167,-0.018176593695745882,2.6886185954883883,1.40484876683889,1.4048489836707472,-0.02417907897943556,-0.02417907897943556,-0.02417907897943556,0.03627078000013894,0.03627078000013894,0.03627078000013894,-0.06044985897957451,-0.06044985897957451,-0.06044985897957451,0.0,0.0,0.0,1.380669793984381
2023-12-22,1.4051844020132722,-0.04354780786825346,2.748198445845114,1.4051842931479905,1.4051845155125984,-0.017986320720422177,-0.017986320720422177,-0.017986320720422177,0.03361376859683915,0.03361376859683915,0.03361376859683915,-0.051600089317261344,-0.051600089317261344,-0.051600089317261344,0.0,0.0,0.0,1.38719808129285
2023-12-23,1.4055199310627278,-0.05803703236491757,2.6246078624532836,1.4055198186596807,1.4055200477536236,-0.11720879243207971,-0.11720879243207971,-0.11720879243207971,-0.07164760538699289,-0.07164760538699289,-0.07164760538699289,-0.04556118704508681,-0.04556118704508681,-0.04556118704508681,0.0,0.0,0.0,1.288311138630648
2023-12-24,1.405855460112183,-0.14393661437936645,2.662190107943332,1.4058553440485528,1.4058555805707333,-0.1272740563314059,-0.1272740563314059,-0.1272740563314059,-0.08475584180568856,-0.08475584180568856,-0.08475584180568856,-0.042518214525717274,-0.042518214525717274,-0.042518214525717274,0.0,0.0,0.0,1.2785814037807772
2023-12-25,1.4061909891616386,-0.25013695071276126,2.5742472039180586,1.4061908693003078,1.4061911120513177,-0.2657814826252395,-0.2657814826252395,-0.2657814826252395,-0.22320789404834956,-0.22320789404834956,-0.22320789404834956,-0.042573588576889844,-0.042573588576889844,-0.042573588576889844,0.0,0.0,0.0,1.140409506536399
2023-12-26,1.4065265182110942,0.6372439095710098,3.255547489427641,1.4065263937672146,1.4065266443764712,0.5337116880822194,0.5337116880822194,0.5337116880822194,0.5794543121766625,0.5794543121766625,0.5794543121766625,-0.04574262409444314,-0.04574262409444314,-0.04574262409444314,0.0,0.0,0.0,1.9402382062933134
2023-12-27,1.4068620472605495,-0.3849705851552212,2.570962826526297,1.4068619184827729,1.4068621760091393,-0.3216789101290379,-0.3216789101290379,-0.3216789101290379,-0.26972751953119173,-0.26972751953119173,-0.26972751953119173,-0.0519513905978462,-0.0519513905978462,-0.0519513905978462,0.0,0.0,0.0,1.0851831371315117
2023-12-28,1.4071975763100049,-0.04140160518956355,2.735422373992145,1.4071974451952804,1.4071977083181273,-0.0247662013624496,-0.0247662013624496,-0.0247662013624496,0.03627077999925939,0.03627077999925939,0.03627077999925939,-0.06103698136170898,-0.06103698136170898,-0.06103698136170898,0.0,0.0,0.0,1.3824313749475552
2023-12-29,1.4075331053594604,0.006007488040006307,2.7950402129499703,1.4075329700397192,1.4075332414305244,-0.03913646089974007,-0.03913646089974007,-0.03913646089974007,0.03361376859944409,0.03361376859944409,0.03361376859944409,-0.07275022949918417,-0.07275022949918417,-0.07275022949918417,0.0,0.0,0.0,1.3683966444597204
2023-12-30,1.407868634408916,-0.22322416559336372,2.758134246337001,1.4078684947587987,1.4078687724515486,-0.15840844338672486,-0.15840844338672486,-0.15840844338672486,-0.07164760538973973,-0.07164760538973973,-0.07164760538973973,-0.08676083799698517,-0.08676083799698517,-0.08676083799698517,0.0,0.0,0.0,1.2494601910221912
2023-12-31,1.4082041634583713,-0.12276713818274973,2.6195768148023597,1.4082040193490712,1.4082043035462324,-0.18742066495023765,-0.18742066495023765,-0.18742066495023765,-0.08475584180696018,-0.08475584180696018,-0.08475584180696018,-0.10266482314327746,-0.10266482314327746,-0.10266482314327746,0.0,0.0,0.0,1.2207834985081336
2024-01-01,1.4085396925078266,-0.3673709602579916,2.3728072393624435,1.4085395436086383,1.4085398354266665,-0.3432019989632311,-0.3432019989632311,-0.3432019989632311,-0.2232078940482226,-0.2232078940482226,-0.2232078940482226,-0.11999410491500853,-0.11999410491500853,-0.11999410491500853,0.0,0.0,0.0,1.0653376935445955
2024-01-02,1.4088752215572822,0.4587062825119337,3.239042053899192,1.4088750680300013,1.4088753695592986,0.4412262965726334,0.4412262965726334,0.4412262965726334,0.5794543121768665,0.5794543121768665,0.5794543121768665,-0.13822801560423312,-0.13822801560423312,-0.13822801560423312,0.0,0.0,0.0,1.8501015181299156
2024-01-03,1.4092107506067377,-0.36650923743441427,2.342536254666724,1.4092105939176651,1.4092109019639187,-0.4265339606056236,-0.4265339606056236,-0.4265339606056236,-0.26972751953214963,-0.26972751953214963,-0.26972751953214963,-0.15680644107347394,-0.15680644107347394,-0.15680644107347394,0.0,0.0,0.0,0.9826767900011142
2024-01-04,1.409546279656193,-0.17525913451288963,2.6541789834651577,1.409546118601255,1.4095464342687007,-0.13887347920406706,-0.13887347920406706,-0.13887347920406706,0.036270779999006034,0.036270779999006034,0.036270779999006034,-0.17514425920307314,-0.17514425920307314,-0.17514425920307314,0.0,0.0,0.0,1.270672800452126
2024-01-05,1.4098818087056486,-0.16495359130225395,2.7266381629990764,1.4098816427838914,1.4098819662674318,-0.15903293028135781,-0.15903293028135781,-0.15903293028135781,0.03361376860139224,0.03361376860139224,0.03361376860139224,-0.19264669888275004,-0.19264669888275004,-0.19264669888275004,0.0,0.0,0.0,1.2508488784242908
2024-01-06,1.410217337755104,-0.29643066189833145,2.505224906871196,1.4102171684765803,1.4102174990693408,-0.28037281694585275,-0.28037281694585275,-0.28037281694585275,-0.07164760538841453,-0.07164760538841453,-0.07164760538841453,-0.2087252115574382,-0.2087252115574382,-0.2087252115574382,0.0,0.0,0.0,1.1298445208092511
2024-01-07,1.4105528668045595,-0.28592056344545774,2.4506162595331014,1.4105526939293898,1.410553031495211,-0.3075692687457021,-0.3075692687457021,-0.3075692687457021,-0.0847558418065878,-0.0847558418065878,-0.0847558418065878,-0.2228134269391143,-0.2228134269391143,-0.2228134269391143,0.0,0.0,0.0,1.1029835980588574
2024-01-08,1.4108883958540148,-0.5014001990662103,2.378660212244519,1.4108882174320954,1.410888563912533,-0.4575906498030714,-0.4575906498030714,-0.4575906498030714,-0.22320789404995642,-0.22320789404995642,-0.22320789404995642,-0.23438275575311496,-0.23438275575311496,-0.23438275575311496,0.0,0.0,0.0,0.9532977460509434
2024-01-09,1.4112239249034704,0.3966503603019323,3.1823246803132657,1.41122374395663,1.4112240955759812,0.3364971064401385,0.3364971064401385,0.3364971064401385,0.5794543121768283,0.5794543121768283,0.5794543121768283,-0.24295720573668977,-0.24295720573668977,-0.24295720573668977,0.0,0.0,0.0,1.747721031343609
2024-01-10,1.411559453952926,-0.5524610010147998,2.337092146515723,1.411559268321766,1.4115596275804385,-0.5178545121750581,-0.5178545121750581,-0.5178545121750581,-0.269727519531346,-0.269727519531346,-0.269727519531346,-0.2481269926437121,-0.2481269926437121,-0.2481269926437121,0.0,0.0,0.0,0.8937049417778679
